0, 1, 2
45, 79, 3
45, 80, 1
45, 81, 4
45, 82, 9
45, 83, 9
45, 84, 10
45, 85, 8
45, 86, 10
45, 87, 1
45, 88, 10
45, 89, 2
45, 90, 10
45, 91, 7
45, 92, 8
45, 93, 9
45, 94, 6
45, 95, 9
45, 96, 4
45, 97, 3
45, 98, 6
45, 99, 3
46, 47, 6
46, 48, 4
46, 49, 4
46, 50, 2
46, 51, 2
46, 52, 8
46, 53, 10
46, 54, 5
46, 55, 8
46, 56, 6
46, 57, 10
46, 58, 9
46, 59, 9
46, 60, 9
46, 61, 7
46, 62, 9
46, 63, 4
46, 64, 9
46, 65, 6
46, 66, 8
46, 67, 6
46, 68, 5
46, 69, 1
46, 70, 4
46, 71, 7
46, 72, 5
46, 73, 5
46, 74, 7
46, 75, 9
46, 76, 3
46, 77, 8
46, 78, 4
46, 79, 5
46, 80, 3
46, 81, 9
46, 82, 4
46, 83, 9
46, 84, 4
46, 85, 10
46, 86, 8
46, 87, 9
46, 88, 5
46, 89, 6
46, 90, 2
46, 91, 7
46, 92, 10
46, 93, 2
46, 94, 2
46, 95, 8
46, 96, 3
46, 97, 9
46, 98, 8
46, 99, 9
47, 48, 7
47, 49, 8
47, 50, 8
47, 51, 10
47, 52, 9
47, 53, 2
47, 54, 9
47, 55, 5
47, 56, 10
47, 57, 3
47, 58, 8
47, 59, 1
47, 60, 5
47, 61, 2
47, 62, 7
47, 63, 5
47, 64, 8
47, 65, 7
47, 66, 8
47, 67, 9
47, 68, 10
47, 69, 3
47, 70, 3
47, 71, 4
47, 72, 1
47, 73, 4
47, 74, 10
47, 75, 9
47, 76, 3
47, 77, 4
47, 78, 1
47, 79, 6
47, 80, 1
47, 81, 2
47, 82, 8
47, 83, 5
47, 84, 9
47, 85, 5
47, 86, 2
47, 87, 2
47, 88, 5
47, 89, 6
47, 90, 9
47, 91, 9
47, 92, 2
47, 93, 2
47, 94, 6
47, 95, 3
47, 96, 4
47, 97, 4
47, 98, 5
47, 99, 2
48, 49, 4
48, 50, 5
48, 51, 9
48, 52, 6
48, 53, 6
48, 54, 4
48, 55, 5
48, 56, 4
48, 57, 6
48, 58, 10
48, 59, 5
48, 60, 8
48, 61, 7
48, 62, 2
48, 63, 7
48, 64, 6
48, 65, 7
48, 66, 6
48, 67, 10
48, 68, 3
48, 69, 7
48, 70, 9
48, 71, 8
48, 72, 10
48, 73, 10
48, 74, 4
48, 75, 7
48, 76, 10
48, 77, 10
48, 78, 9
48, 79, 3
48, 80, 3
48, 81, 5
48, 82, 5
48, 83, 7
48, 84, 2
48, 85, 1
48, 86, 7
48, 87, 8
48, 88, 7
48, 89, 4
48, 90, 6
48, 91, 3
48, 92, 1
48, 93, 5
48, 94, 9
48, 95, 8
48, 96, 1
48, 97, 8
48, 98, 10
48, 99, 4
49, 50, 10
49, 51, 3
49, 52, 6
49, 53, 7
49, 54, 6
49, 55, 4
49, 56, 3
49, 57, 2
49, 58, 8
49, 59, 9
49, 60, 3
49, 61, 5
49, 62, 7
49, 63, 5
49, 64, 1
49, 65, 10
49, 66, 1
49, 67, 2
49, 68, 2
49, 69, 5
49, 70, 6
49, 71, 4
49, 72, 4
49, 73, 9
49, 74, 5
49, 75, 7
49, 76, 2
49, 77, 10
49, 78, 7
49, 79, 8
49, 80, 7
49, 81, 5
49, 82, 8
49, 83, 9
49, 84, 4
49, 85, 5
49, 86, 7
49, 87, 6
49, 88, 10
49, 89, 4
49, 90, 1
49, 91, 6
49, 92, 1
49, 93, 10
49, 94, 2
49, 95, 9
49, 96, 6
49, 97, 9
49, 98, 9
49, 99, 3
50, 51, 4
50, 52, 8
50, 53, 5
50, 54, 3
50, 55, 6
50, 56, 3
50, 57, 8
50, 58, 1
50, 59, 3
50, 60, 10
50, 61, 5
50, 62, 2
50, 63, 6
50, 64, 10
50, 65, 10
50, 66, 5
50, 67, 1
50, 68, 7
50, 69, 6
50, 70, 1
50, 71, 10
50, 72, 9
50, 73, 2
50, 74, 9
50, 75, 2
50, 76, 1
50, 77, 3
50, 78, 3
50, 79, 4
50, 80, 4
50, 81, 3
50, 82, 8
50, 83, 9
50, 84, 7
50, 85, 4
50, 86, 9
50, 87, 2
50, 88, 10
50, 89, 6
50, 90, 4
50, 91, 6
50, 92, 4
50, 93, 2
50, 94, 6
50, 95, 3
50, 96, 6
50, 97, 6
50, 98, 8
50, 99, 6
51, 52, 4
51, 53, 9
51, 54, 4
51, 55, 6
51, 56, 5
51, 57, 3
51, 58, 7
51, 59, 4
51, 60, 3
51, 61, 7
51, 62, 7
51, 63, 8
51, 64, 3
51, 65, 1
51, 66, 6
51, 67, 1
51, 68, 8
51, 69, 7
51, 70, 9
51, 71, 8
51, 72, 7
51, 73, 9
51, 74, 7
51, 75, 8
51, 76, 9
51, 77, 3
51, 78, 10
51, 79, 2
51, 80, 1
51, 81, 4
51, 82, 4
51, 83, 3
51, 84, 10
51, 85, 3
51, 86, 9
51, 87, 1
51, 88, 6
51, 89, 3
51, 90, 1
51, 91, 3
51, 92, 10
51, 93, 2
51, 94, 1
51, 95, 1
51, 96, 9
51, 97, 6
51, 98, 4
51, 99, 7
52, 53, 10
52, 54, 2
52, 55, 10
52, 56, 7
52, 57, 1
52, 58, 3
52, 59, 2
52, 60, 9
52, 61, 4
52, 62, 1
52, 63, 10
52, 64, 6
52, 65, 3
52, 66, 8
52, 67, 5
52, 68, 10
52, 69, 2
52, 70, 9
52, 71, 6
52, 72, 5
52, 73, 8
52, 74, 2
52, 75, 5
52, 76, 8
52, 77, 8
52, 78, 7
52, 79, 8
52, 80, 2
52, 81, 6
52, 82, 7
52, 83, 5
52, 84, 3
52, 85, 4
52, 86, 3
52, 87, 7
52, 88, 3
52, 89, 2
52, 90, 2
52, 91, 4
52, 92, 9
52, 93, 2
52, 94, 7
52, 95, 10
52, 96, 5
52, 97, 1
52, 98, 8
52, 99, 3
53, 54, 3
53, 55, 7
53, 56, 2
53, 57, 10
53, 58, 7
53, 59, 1
53, 60, 9
53, 61, 9
53, 62, 5
53, 63, 8
53, 64, 10
53, 65, 6
53, 66, 3
53, 67, 10
53, 68, 8
53, 69, 6
53, 70, 2
53, 71, 6
53, 72, 6
53, 73, 9
53, 74, 2
53, 75, 2
53, 76, 2
53, 77, 5
53, 78, 2
53, 79, 8
53, 80, 7
53, 81, 10
53, 82, 8
53, 83, 6
53, 84, 1
53, 85, 7
53, 86, 9
53, 87, 8
53, 88, 8
53, 89, 9
53, 90, 9
53, 91, 6
53, 92, 9
53, 93, 2
53, 94, 9
53, 95, 8
53, 96, 9
53, 97, 2
53, 98, 7
53, 99, 5
54, 55, 8
54, 56, 9
54, 57, 2
54, 58, 6
54, 59, 7
54, 60, 2
54, 61, 10
54, 62, 3
54, 63, 3
54, 64, 7
54, 65, 5
54, 66, 1
54, 67, 10
54, 68, 3
54, 69, 6
54, 70, 9
54, 71, 7
54, 72, 4
54, 73, 1
54, 74, 5
54, 75, 4
54, 76, 4
54, 77, 3
54, 78, 10
54, 79, 10
54, 80, 4
54, 81, 8
54, 82, 10
54, 83, 1
54, 84, 7
54, 85, 7
54, 86, 7
54, 87, 3
54, 88, 9
54, 89, 3
54, 90, 8
54, 91, 6
54, 92, 10
54, 93, 4
54, 94, 7
54, 95, 7
54, 96, 6
54, 97, 5
54, 98, 8
54, 99, 1
55, 56, 8
55, 57, 10
55, 58, 4
55, 59, 5
55, 60, 6
55, 61, 1
55, 62, 6
55, 63, 2
55, 64, 8
55, 65, 6
55, 66, 1
55, 67, 7
55, 68, 4
55, 69, 6
55, 70, 9
55, 71, 10
55, 72, 6
55, 73, 3
55, 74, 9
55, 75, 8
55, 76, 5
55, 77, 5
55, 78, 8
55, 79, 7
55, 80, 8
55, 81, 3
55, 82, 10
55, 83, 9
55, 84, 8
55, 85, 9
55, 86, 7
55, 87, 2
55, 88, 9
55, 89, 8
55, 90, 7
55, 91, 8
55, 92, 10
55, 93, 2
55, 94, 10
55, 95, 9
55, 96, 5
55, 97, 1
55, 98, 3
55, 99, 2
56, 57, 6
56, 58, 4
56, 59, 8
56, 60, 2
56, 61, 5
56, 62, 4
56, 63, 3
56, 64, 1
56, 65, 3
56, 66, 4
56, 67, 6
56, 68, 5
56, 69, 1
56, 70, 5
56, 71, 8
56, 72, 1
56, 73, 4
56, 74, 8
56, 75, 1
56, 76, 10
56, 77, 6
56, 78, 1
56, 79, 2
56, 80, 2
56, 81, 10
56, 82, 1
56, 83, 2
56, 84, 9
56, 85, 7
56, 86, 4
56, 87, 3
56, 88, 10
56, 89, 3
56, 90, 3
56, 91, 8
56, 92, 10
56, 93, 7
56, 94, 3
56, 95, 4
56, 96, 8
56, 97, 8
56, 98, 2
56, 99, 6
57, 58, 9
57, 59, 4
57, 60, 9
57, 61, 1
57, 62, 2
57, 63, 6
57, 64, 6
57, 65, 5
57, 66, 9
57, 67, 5
57, 68, 9
57, 69, 9
57, 70, 5
57, 71, 2
57, 72, 1
57, 73, 8
57, 74, 10
57, 75, 6
57, 76, 5
57, 77, 9
57, 78, 4
57, 79, 6
57, 80, 6
57, 81, 9
57, 82, 7
57, 83, 8
57, 84, 3
57, 85, 3
57, 86, 7
57, 87, 8
57, 88, 3
57, 89, 1
57, 90, 2
57, 91, 4
57, 92, 4
57, 93, 4
57, 94, 6
57, 95, 10
57, 96, 1
57, 97, 10
57, 98, 6
57, 99, 7
58, 59, 6
58, 60, 1
58, 61, 2
58, 62, 1
58, 63, 6
58, 64, 8
58, 65, 3
58, 66, 9
58, 67, 1
58, 68, 1
58, 69, 9
58, 70, 3
58, 71, 9
58, 72, 4
58, 73, 2
58, 74, 9
58, 75, 1
58, 76, 1
58, 77, 4
58, 78, 7
58, 79, 5
58, 80, 2
58, 81, 7
58, 82, 6
58, 83, 6
58, 84, 8
58, 85, 9
58, 86, 10
58, 87, 5
58, 88, 4
58, 89, 5
58, 90, 3
58, 91, 7
58, 92, 6
58, 93, 4
58, 94, 9
58, 95, 6
58, 96, 6
58, 97, 5
58, 98, 6
58, 99, 5
59, 60, 3
59, 61, 3
59, 62, 9
59, 63, 7
59, 64, 8
59, 65, 4
59, 66, 2
59, 67, 4
59, 68, 9
59, 69, 6
59, 70, 1
59, 71, 1
59, 72, 9
59, 73, 9
59, 74, 5
59, 75, 8
59, 76, 1
59, 77, 3
59, 78, 4
59, 79, 9
59, 80, 2
59, 81, 9
59, 82, 7
59, 83, 1
59, 84, 8
59, 85, 2
59, 86, 4
59, 87, 9
59, 88, 5
59, 89, 4
59, 90, 4
59, 91, 5
59, 92, 8
59, 93, 5
59, 94, 10
59, 95, 7
59, 96, 3
59, 97, 1
59, 98, 2
59, 99, 9
60, 61, 9
60, 62, 6
60, 63, 4
60, 64, 2
60, 65, 4
60, 66, 2
60, 67, 10
60, 68, 3
60, 69, 1
60, 70, 9
60, 71, 7
60, 72, 2
60, 73, 1
60, 74, 6
60, 75, 8
60, 76, 7
60, 77, 9
60, 78, 4
60, 79, 8
60, 80, 7
60, 81, 6
60, 82, 6
60, 83, 8
60, 84, 6
60, 85, 5
60, 86, 4
60, 87, 6
60, 88, 5
60, 89, 7
60, 90, 6
60, 91, 10
60, 92, 7
60, 93, 9
60, 94, 10
60, 95, 3
60, 96, 7
60, 97, 4
60, 98, 1
60, 99, 2
61, 62, 10
61, 63, 10
61, 64, 7
61, 65, 5
61, 66, 5
61, 67, 5
61, 68, 6
61, 69, 2
61, 70, 8
61, 71, 8
61, 72, 2
61, 73, 4
61, 74, 5
61, 75, 1
61, 76, 1
61, 77, 5
61, 78, 4
61, 79, 2
61, 80, 1
61, 81, 9
61, 82, 3
61, 83, 8
61, 84, 1
61, 85, 3
61, 86, 5
61, 87, 6
61, 88, 6
61, 89, 2
61, 90, 1
61, 91, 6
61, 92, 4
61, 93, 3
61, 94, 5
61, 95, 9
61, 96, 5
61, 97, 10
61, 98, 9
61, 99, 5
62, 63, 3
62, 64, 4
62, 65, 1
62, 66, 10
62, 67, 7
62, 68, 6
62, 69, 3
62, 70, 6
62, 71, 6
62, 72, 1
62, 73, 2
62, 74, 8
62, 75, 4
62, 76, 10
62, 77, 3
62, 78, 9
62, 79, 3
62, 80, 2
62, 81, 9
62, 82, 4
62, 83, 10
62, 84, 9
62, 85, 4
62, 86, 1
62, 87, 6
62, 88, 3
62, 89, 7
62, 90, 10
62, 91, 2
62, 92, 7
62, 93, 10
62, 94, 2
62, 95, 8
62, 96, 6
62, 97, 1
62, 98, 9
62, 99, 2
63, 64, 1
63, 65, 2
63, 66, 9
63, 67, 4
63, 68, 1
63, 69, 10
63, 70, 5
63, 71, 6
63, 72, 7
63, 73, 3
63, 74, 3
63, 75, 6
63, 76, 10
63, 77, 2
63, 78, 6
63, 79, 2
63, 80, 6
63, 81, 4
63, 82, 5
63, 83, 1
63, 84, 10
63, 85, 10
63, 86, 1
63, 87, 5
63, 88, 5
63, 89, 2
63, 90, 7
63, 91, 10
63, 92, 8
63, 93, 9
63, 94, 1
63, 95, 3
63, 96, 8
63, 97, 7
63, 98, 8
63, 99, 8
64, 65, 3
64, 66, 1
64, 67, 7
64, 68, 7
64, 69, 9
64, 70, 1
64, 71, 4
64, 72, 5
64, 73, 10
64, 74, 3
64, 75, 8
64, 76, 3
64, 77, 8
64, 78, 4
64, 79, 7
64, 80, 2
64, 81, 1
64, 82, 6
64, 83, 3
64, 84, 1
64, 85, 2
64, 86, 7
64, 87, 2
64, 88, 5
64, 89, 3
64, 90, 3
64, 91, 2
64, 92, 3
64, 93, 2
64, 94, 1
64, 95, 2
64, 96, 1
64, 97, 8
64, 98, 10
64, 99, 9
65, 66, 4
65, 67, 10
65, 68, 2
65, 69, 1
65, 70, 4
65, 71, 5
65, 72, 9
65, 73, 10
65, 74, 6
65, 75, 9
65, 76, 2
65, 77, 5
65, 78, 6
65, 79, 1
65, 80, 5
65, 81, 2
65, 82, 3
65, 83, 5
65, 84, 9
65, 85, 7
65, 86, 5
65, 87, 2
65, 88, 2
65, 89, 3
65, 90, 5
65, 91, 2
65, 92, 2
65, 93, 3
65, 94, 4
65, 95, 2
65, 96, 5
65, 97, 7
65, 98, 6
65, 99, 10
66, 67, 10
66, 68, 8
66, 69, 6
66, 70, 3
66, 71, 1
66, 72, 1
66, 73, 2
66, 74, 2
66, 75, 2
66, 76, 2
66, 77, 9
66, 78, 10
66, 79, 8
66, 80, 1
66, 81, 10
66, 82, 6
66, 83, 2
66, 84, 6
66, 85, 10
66, 86, 10
66, 87, 9
66, 88, 6
66, 89, 10
66, 90, 5
66, 91, 4
66, 92, 3
66, 93, 7
66, 94, 2
66, 95, 5
66, 96, 10
66, 97, 3
66, 98, 2
66, 99, 6
67, 68, 10
67, 69, 10
67, 70, 3
67, 71, 6
67, 72, 10
67, 73, 9
67, 74, 3
67, 75, 10
67, 76, 4
67, 77, 3
67, 78, 7
67, 79, 10
67, 80, 9
67, 81, 8
67, 82, 8
67, 83, 7
67, 84, 8
67, 85, 3
67, 86, 10
67, 87, 7
67, 88, 1
67, 89, 3
67, 90, 1
67, 91, 8
67, 92, 3
67, 93, 7
67, 94, 6
67, 95, 4
67, 96, 6
67, 97, 6
67, 98, 8
67, 99, 3
68, 69, 9
68, 70, 10
68, 71, 2
68, 72, 8
68, 73, 3
68, 74, 6
68, 75, 10
68, 76, 2
68, 77, 2
68, 78, 3
68, 79, 7
68, 80, 7
68, 81, 10
68, 82, 4
68, 83, 8
68, 84, 8
68, 85, 2
68, 86, 4
68, 87, 4
68, 88, 8
68, 89, 5
68, 90, 5
68, 91, 6
68, 92, 10
68, 93, 6
68, 94, 2
68, 95, 8
68, 96, 8
68, 97, 5
68, 98, 3
68, 99, 10
69, 70, 4
69, 71, 3
69, 72, 9
69, 73, 6
69, 74, 2
69, 75, 1
69, 76, 1
69, 77, 3
69, 78, 6
69, 79, 5
69, 80, 9
69, 81, 4
69, 82, 5
69, 83, 10
69, 84, 2
69, 85, 7
69, 86, 9
69, 87, 2
69, 88, 3
69, 89, 7
69, 90, 2
69, 91, 7
69, 92, 7
69, 93, 5
69, 94, 6
69, 95, 2
69, 96, 2
69, 97, 4
69, 98, 8
69, 99, 4
70, 71, 10
70, 72, 7
70, 73, 5
70, 74, 7
70, 75, 9
70, 76, 6
70, 77, 2
70, 78, 5
70, 79, 6
70, 80, 4
70, 81, 6
70, 82, 10
70, 83, 3
70, 84, 4
70, 85, 2
70, 86, 2
70, 87, 5
70, 88, 9
70, 89, 6
70, 90, 9
70, 91, 6
70, 92, 8
70, 93, 2
70, 94, 8
70, 95, 4
70, 96, 2
70, 97, 6
70, 98, 2
70, 99, 7
71, 72, 6
71, 73, 9
71, 74, 3
71, 75, 7
71, 76, 5
71, 77, 10
71, 78, 8
71, 79, 9
71, 80, 2
71, 81, 4
71, 82, 7
71, 83, 8
71, 84, 10
71, 85, 9
71, 86, 6
71, 87, 4
71, 88, 8
71, 89, 8
71, 90, 9
71, 91, 5
71, 92, 7
71, 93, 7
71, 94, 6
71, 95, 2
71, 96, 9
71, 97, 7
71, 98, 10
71, 99, 8
72, 73, 3
72, 74, 2
72, 75, 6
72, 76, 8
72, 77, 4
72, 78, 7
72, 79, 10
72, 80, 8
72, 81, 5
72, 82, 7
72, 83, 6
72, 84, 3
72, 85, 8
72, 86, 6
72, 87, 2
72, 88, 1
72, 89, 4
72, 90, 1
72, 91, 8
72, 92, 5
72, 93, 8
72, 94, 5
72, 95, 2
72, 96, 10
72, 97, 8
72, 98, 9
72, 99, 2
73, 74, 3
73, 75, 6
73, 76, 4
73, 77, 6
73, 78, 9
73, 79, 5
73, 80, 8
73, 81, 10
73, 82, 2
73, 83, 10
73, 84, 8
73, 85, 1
73, 86, 7
73, 87, 9
73, 88, 8
73, 89, 4
73, 90, 6
73, 91, 1
73, 92, 4
73, 93, 7
73, 94, 5
73, 95, 7
73, 96, 5
73, 97, 9
73, 98, 3
73, 99, 3
74, 75, 6
74, 76, 1
74, 77, 8
74, 78, 4
74, 79, 9
74, 80, 9
74, 81, 3
74, 82, 5
74, 83, 3
74, 84, 9
74, 85, 6
74, 86, 5
74, 87, 5
74, 88, 4
74, 89, 5
74, 90, 5
74, 91, 7
74, 92, 10
74, 93, 10
74, 94, 8
74, 95, 3
74, 96, 1
74, 97, 1
74, 98, 5
74, 99, 10
75, 76, 8
75, 77, 1
75, 78, 1
75, 79, 1
75, 80, 4
75, 81, 9
75, 82, 4
75, 83, 4
75, 84, 1
75, 85, 6
75, 86, 8
75, 87, 6
75, 88, 7
75, 89, 4
75, 90, 6
75, 91, 4
75, 92, 1
75, 93, 5
75, 94, 6
75, 95, 6
75, 96, 1
75, 97, 1
75, 98, 4
75, 99, 8
76, 77, 6
76, 78, 10
76, 79, 10
76, 80, 10
76, 81, 4
76, 82, 5
76, 83, 6
76, 84, 9
76, 85, 5
76, 86, 3
76, 87, 7
76, 88, 3
76, 89, 1
76, 90, 3
76, 91, 3
76, 92, 3
76, 93, 2
76, 94, 3
76, 95, 7
76, 96, 7
76, 97, 2
76, 98, 7
76, 99, 8
77, 78, 1
77, 79, 1
77, 80, 3
77, 81, 8
77, 82, 3
77, 83, 9
77, 84, 4
77, 85, 10
77, 86, 7
77, 87, 8
77, 88, 2
77, 89, 8
77, 90, 5
77, 91, 5
77, 92, 7
77, 93, 3
77, 94, 6
77, 95, 2
77, 96, 9
77, 97, 10
77, 98, 10
77, 99, 5
78, 79, 6
78, 80, 3
78, 81, 8
78, 82, 2
78, 83, 6
78, 84, 8
78, 85, 8
78, 86, 10
78, 87, 4
78, 88, 2
78, 89, 8
78, 90, 10
78, 91, 6
78, 92, 2
78, 93, 5
78, 94, 7
78, 95, 7
78, 96, 2
78, 97, 3
78, 98, 5
78, 99, 8
79, 80, 4
79, 81, 3
79, 82, 4
79, 83, 3
79, 84, 8
79, 85, 7
79, 86, 6
79, 87, 3
79, 88, 8
79, 89, 10
79, 90, 4
79, 91, 10
79, 92, 8
79, 93, 9
79, 94, 5
79, 95, 6
79, 96, 1
79, 97, 9
79, 98, 4
79, 99, 4
80, 81, 3
80, 82, 9
80, 83, 3
80, 84, 4
80, 85, 5
80, 86, 10
80, 87, 2
80, 88, 2
80, 89, 3
80, 90, 5
80, 91, 1
80, 92, 1
80, 93, 10
80, 94, 5
80, 95, 7
80, 96, 10
80, 97, 4
80, 98, 2
80, 99, 3
81, 82, 10
81, 83, 4
81, 84, 10
81, 85, 10
81, 86, 7
81, 87, 4
81, 88, 8
81, 89, 6
81, 90, 6
81, 91, 1
81, 92, 2
81, 93, 1
81, 94, 1
81, 95, 3
81, 96, 8
81, 97, 7
81, 98, 9
81, 99, 6
82, 83, 10
82, 84, 4
82, 85, 5
82, 86, 2
82, 87, 5
82, 88, 9
82, 89, 1
82, 90, 3
82, 91, 10
82, 92, 7
82, 93, 5
82, 94, 6
82, 95, 6
82, 96, 8
82, 97, 8
82, 98, 9
82, 99, 8
83, 84, 2
83, 85, 2
83, 86, 4
83, 87, 1
83, 88, 9
83, 89, 8
83, 90, 8
83, 91, 8
83, 92, 6
83, 93, 4
83, 94, 4
83, 95, 10
83, 96, 5
83, 97, 7
83, 98, 2
83, 99, 10
84, 85, 3
84, 86, 7
84, 87, 6
84, 88, 1
84, 89, 3
84, 90, 7
84, 91, 9
84, 92, 6
84, 93, 9
84, 94, 10
84, 95, 9
84, 96, 3
84, 97, 6
84, 98, 2
84, 99, 9
85, 86, 6
85, 87, 8
85, 88, 4
85, 89, 10
85, 90, 2
85, 91, 3
85, 92, 4
85, 93, 1
85, 94, 5
85, 95, 5
85, 96, 5
85, 97, 9
85, 98, 10
85, 99, 5
86, 87, 10
86, 88, 5
86, 89, 8
86, 90, 9
86, 91, 10
86, 92, 3
86, 93, 10
86, 94, 1
86, 95, 10
86, 96, 8
86, 97, 7
86, 98, 3
86, 99, 7
87, 88, 9
87, 89, 2
87, 90, 10
87, 91, 2
87, 92, 6
87, 93, 6
87, 94, 5
87, 95, 6
87, 96, 2
87, 97, 4
87, 98, 6
87, 99, 8
88, 89, 4
88, 90, 2
88, 91, 1
88, 92, 3
88, 93, 1
88, 94, 9
88, 95, 10
88, 96, 7
88, 97, 8
88, 98, 6
88, 99, 7
89, 90, 6
89, 91, 10
89, 92, 3
89, 93, 7
89, 94, 3
89, 95, 7
89, 96, 9
89, 97, 10
89, 98, 6
89, 99, 2
90, 91, 4
90, 92, 5
90, 93, 10
90, 94, 3
90, 95, 7
90, 96, 8
90, 97, 5
90, 98, 6
90, 99, 6
91, 92, 10
91, 93, 8
91, 94, 1
91, 95, 1
91, 96, 2
91, 97, 3
91, 98, 5
91, 99, 6
92, 93, 1
92, 94, 6
92, 95, 10
92, 96, 1
92, 97, 3
92, 98, 6
92, 99, 8
93, 94, 2
93, 95, 9
93, 96, 3
93, 97, 3
93, 98, 9
93, 99, 7
94, 95, 6
94, 96, 7
94, 97, 6
94, 98, 1
94, 99, 7
95, 96, 7
95, 97, 6
95, 98, 2
95, 99, 5
96, 97, 9
96, 98, 8
96, 99, 5
97, 98, 4
97, 99, 1
98, 99, 7
