0, 1, 2
45, 79, 1
45, 80, 3
45, 81, 1
45, 82, 2
45, 83, 7
45, 84, 6
45, 85, 7
45, 86, 7
45, 87, 1
45, 88, 3
45, 89, 2
45, 90, 6
45, 91, 6
45, 92, 6
45, 93, 5
45, 94, 2
45, 95, 3
45, 96, 9
45, 97, 8
45, 98, 7
45, 99, 3
46, 47, 2
46, 48, 1
46, 49, 4
46, 50, 9
46, 51, 5
46, 52, 10
46, 53, 8
46, 54, 3
46, 55, 10
46, 56, 3
46, 57, 1
46, 58, 9
46, 59, 9
46, 60, 9
46, 61, 7
46, 62, 2
46, 63, 5
46, 64, 4
46, 65, 10
46, 66, 6
46, 67, 3
46, 68, 1
46, 69, 5
46, 70, 1
46, 71, 8
46, 72, 5
46, 73, 10
46, 74, 4
46, 75, 1
46, 76, 7
46, 77, 8
46, 78, 7
46, 79, 7
46, 80, 8
46, 81, 8
46, 82, 2
46, 83, 9
46, 84, 5
46, 85, 5
46, 86, 4
46, 87, 2
46, 88, 10
46, 89, 9
46, 90, 5
46, 91, 6
46, 92, 10
46, 93, 2
46, 94, 9
46, 95, 8
46, 96, 7
46, 97, 10
46, 98, 5
46, 99, 5
47, 48, 8
47, 49, 6
47, 50, 5
47, 51, 8
47, 52, 4
47, 53, 1
47, 54, 3
47, 55, 6
47, 56, 1
47, 57, 5
47, 58, 5
47, 59, 4
47, 60, 10
47, 61, 1
47, 62, 1
47, 63, 10
47, 64, 5
47, 65, 1
47, 66, 10
47, 67, 10
47, 68, 5
47, 69, 3
47, 70, 4
47, 71, 7
47, 72, 5
47, 73, 2
47, 74, 5
47, 75, 8
47, 76, 3
47, 77, 1
47, 78, 6
47, 79, 10
47, 80, 4
47, 81, 6
47, 82, 1
47, 83, 1
47, 84, 7
47, 85, 1
47, 86, 10
47, 87, 4
47, 88, 9
47, 89, 3
47, 90, 5
47, 91, 8
47, 92, 2
47, 93, 2
47, 94, 4
47, 95, 5
47, 96, 4
47, 97, 2
47, 98, 4
47, 99, 2
48, 49, 2
48, 50, 6
48, 51, 9
48, 52, 7
48, 53, 1
48, 54, 4
48, 55, 7
48, 56, 4
48, 57, 2
48, 58, 8
48, 59, 6
48, 60, 2
48, 61, 3
48, 62, 3
48, 63, 4
48, 64, 4
48, 65, 6
48, 66, 9
48, 67, 9
48, 68, 3
48, 69, 2
48, 70, 8
48, 71, 1
48, 72, 1
48, 73, 5
48, 74, 4
48, 75, 7
48, 76, 10
48, 77, 2
48, 78, 7
48, 79, 10
48, 80, 1
48, 81, 4
48, 82, 8
48, 83, 4
48, 84, 4
48, 85, 10
48, 86, 8
48, 87, 9
48, 88, 3
48, 89, 2
48, 90, 2
48, 91, 3
48, 92, 1
48, 93, 4
48, 94, 7
48, 95, 6
48, 96, 8
48, 97, 4
48, 98, 9
48, 99, 6
49, 50, 4
49, 51, 3
49, 52, 5
49, 53, 7
49, 54, 3
49, 55, 3
49, 56, 9
49, 57, 8
49, 58, 9
49, 59, 2
49, 60, 9
49, 61, 9
49, 62, 7
49, 63, 8
49, 64, 7
49, 65, 3
49, 66, 5
49, 67, 9
49, 68, 5
49, 69, 8
49, 70, 10
49, 71, 5
49, 72, 8
49, 73, 3
49, 74, 3
49, 75, 7
49, 76, 4
49, 77, 2
49, 78, 3
49, 79, 4
49, 80, 6
49, 81, 10
49, 82, 4
49, 83, 4
49, 84, 2
49, 85, 8
49, 86, 6
49, 87, 9
49, 88, 6
49, 89, 8
49, 90, 3
49, 91, 8
49, 92, 6
49, 93, 9
49, 94, 7
49, 95, 5
49, 96, 3
49, 97, 5
49, 98, 10
49, 99, 1
50, 51, 3
50, 52, 3
50, 53, 1
50, 54, 3
50, 55, 5
50, 56, 6
50, 57, 1
50, 58, 7
50, 59, 5
50, 60, 9
50, 61, 8
50, 62, 4
50, 63, 6
50, 64, 5
50, 65, 5
50, 66, 7
50, 67, 10
50, 68, 5
50, 69, 5
50, 70, 5
50, 71, 9
50, 72, 2
50, 73, 1
50, 74, 10
50, 75, 6
50, 76, 1
50, 77, 8
50, 78, 10
50, 79, 10
50, 80, 8
50, 81, 10
50, 82, 8
50, 83, 8
50, 84, 1
50, 85, 5
50, 86, 3
50, 87, 3
50, 88, 7
50, 89, 4
50, 90, 9
50, 91, 9
50, 92, 10
50, 93, 2
50, 94, 10
50, 95, 9
50, 96, 1
50, 97, 4
50, 98, 3
50, 99, 5
51, 52, 2
51, 53, 10
51, 54, 5
51, 55, 10
51, 56, 2
51, 57, 7
51, 58, 2
51, 59, 5
51, 60, 10
51, 61, 10
51, 62, 3
51, 63, 9
51, 64, 1
51, 65, 3
51, 66, 4
51, 67, 2
51, 68, 7
51, 69, 4
51, 70, 9
51, 71, 4
51, 72, 9
51, 73, 4
51, 74, 3
51, 75, 9
51, 76, 10
51, 77, 9
51, 78, 1
51, 79, 5
51, 80, 5
51, 81, 9
51, 82, 6
51, 83, 10
51, 84, 2
51, 85, 5
51, 86, 7
51, 87, 1
51, 88, 4
51, 89, 3
51, 90, 4
51, 91, 8
51, 92, 5
51, 93, 1
51, 94, 2
51, 95, 1
51, 96, 7
51, 97, 2
51, 98, 10
51, 99, 9
52, 53, 10
52, 54, 6
52, 55, 1
52, 56, 9
52, 57, 10
52, 58, 6
52, 59, 1
52, 60, 9
52, 61, 2
52, 62, 2
52, 63, 5
52, 64, 10
52, 65, 6
52, 66, 10
52, 67, 2
52, 68, 8
52, 69, 4
52, 70, 2
52, 71, 3
52, 72, 9
52, 73, 2
52, 74, 5
52, 75, 2
52, 76, 4
52, 77, 2
52, 78, 4
52, 79, 9
52, 80, 7
52, 81, 2
52, 82, 7
52, 83, 10
52, 84, 1
52, 85, 9
52, 86, 3
52, 87, 2
52, 88, 10
52, 89, 2
52, 90, 7
52, 91, 4
52, 92, 2
52, 93, 4
52, 94, 6
52, 95, 3
52, 96, 10
52, 97, 1
52, 98, 10
52, 99, 3
53, 54, 4
53, 55, 1
53, 56, 8
53, 57, 4
53, 58, 4
53, 59, 1
53, 60, 3
53, 61, 6
53, 62, 4
53, 63, 4
53, 64, 6
53, 65, 2
53, 66, 3
53, 67, 1
53, 68, 5
53, 69, 9
53, 70, 3
53, 71, 9
53, 72, 4
53, 73, 9
53, 74, 2
53, 75, 6
53, 76, 8
53, 77, 10
53, 78, 5
53, 79, 7
53, 80, 3
53, 81, 5
53, 82, 10
53, 83, 7
53, 84, 9
53, 85, 5
53, 86, 5
53, 87, 3
53, 88, 8
53, 89, 10
53, 90, 7
53, 91, 4
53, 92, 10
53, 93, 2
53, 94, 8
53, 95, 4
53, 96, 3
53, 97, 8
53, 98, 1
53, 99, 10
54, 55, 7
54, 56, 4
54, 57, 8
54, 58, 7
54, 59, 7
54, 60, 6
54, 61, 9
54, 62, 9
54, 63, 4
54, 64, 4
54, 65, 4
54, 66, 3
54, 67, 5
54, 68, 5
54, 69, 7
54, 70, 9
54, 71, 1
54, 72, 1
54, 73, 1
54, 74, 3
54, 75, 5
54, 76, 1
54, 77, 9
54, 78, 8
54, 79, 6
54, 80, 8
54, 81, 4
54, 82, 3
54, 83, 9
54, 84, 3
54, 85, 6
54, 86, 8
54, 87, 2
54, 88, 9
54, 89, 10
54, 90, 10
54, 91, 3
54, 92, 3
54, 93, 2
54, 94, 2
54, 95, 5
54, 96, 2
54, 97, 4
54, 98, 10
54, 99, 7
55, 56, 5
55, 57, 8
55, 58, 10
55, 59, 1
55, 60, 8
55, 61, 2
55, 62, 4
55, 63, 6
55, 64, 5
55, 65, 1
55, 66, 7
55, 67, 3
55, 68, 3
55, 69, 4
55, 70, 2
55, 71, 1
55, 72, 2
55, 73, 7
55, 74, 5
55, 75, 9
55, 76, 2
55, 77, 3
55, 78, 9
55, 79, 9
55, 80, 1
55, 81, 4
55, 82, 2
55, 83, 1
55, 84, 3
55, 85, 8
55, 86, 7
55, 87, 7
55, 88, 7
55, 89, 7
55, 90, 2
55, 91, 7
55, 92, 9
55, 93, 7
55, 94, 2
55, 95, 9
55, 96, 4
55, 97, 10
55, 98, 7
55, 99, 8
56, 57, 5
56, 58, 8
56, 59, 9
56, 60, 9
56, 61, 2
56, 62, 8
56, 63, 4
56, 64, 7
56, 65, 9
56, 66, 10
56, 67, 1
56, 68, 9
56, 69, 9
56, 70, 9
56, 71, 4
56, 72, 6
56, 73, 10
56, 74, 3
56, 75, 5
56, 76, 9
56, 77, 8
56, 78, 6
56, 79, 5
56, 80, 3
56, 81, 7
56, 82, 7
56, 83, 6
56, 84, 2
56, 85, 9
56, 86, 4
56, 87, 10
56, 88, 4
56, 89, 8
56, 90, 8
56, 91, 6
56, 92, 9
56, 93, 10
56, 94, 6
56, 95, 1
56, 96, 10
56, 97, 2
56, 98, 3
56, 99, 3
57, 58, 10
57, 59, 1
57, 60, 10
57, 61, 5
57, 62, 5
57, 63, 5
57, 64, 6
57, 65, 6
57, 66, 10
57, 67, 6
57, 68, 10
57, 69, 9
57, 70, 8
57, 71, 1
57, 72, 5
57, 73, 5
57, 74, 1
57, 75, 6
57, 76, 7
57, 77, 4
57, 78, 2
57, 79, 10
57, 80, 2
57, 81, 5
57, 82, 9
57, 83, 8
57, 84, 6
57, 85, 7
57, 86, 6
57, 87, 8
57, 88, 7
57, 89, 3
57, 90, 4
57, 91, 2
57, 92, 8
57, 93, 1
57, 94, 7
57, 95, 9
57, 96, 7
57, 97, 2
57, 98, 9
57, 99, 6
58, 59, 9
58, 60, 5
58, 61, 10
58, 62, 3
58, 63, 2
58, 64, 3
58, 65, 7
58, 66, 3
58, 67, 7
58, 68, 7
58, 69, 3
58, 70, 10
58, 71, 1
58, 72, 2
58, 73, 5
58, 74, 3
58, 75, 2
58, 76, 8
58, 77, 4
58, 78, 1
58, 79, 1
58, 80, 4
58, 81, 4
58, 82, 9
58, 83, 3
58, 84, 4
58, 85, 9
58, 86, 9
58, 87, 2
58, 88, 3
58, 89, 5
58, 90, 7
58, 91, 10
58, 92, 4
58, 93, 9
58, 94, 4
58, 95, 2
58, 96, 10
58, 97, 1
58, 98, 2
58, 99, 5
59, 60, 5
59, 61, 7
59, 62, 3
59, 63, 8
59, 64, 4
59, 65, 10
59, 66, 8
59, 67, 6
59, 68, 7
59, 69, 4
59, 70, 2
59, 71, 10
59, 72, 6
59, 73, 1
59, 74, 6
59, 75, 3
59, 76, 7
59, 77, 5
59, 78, 10
59, 79, 6
59, 80, 2
59, 81, 6
59, 82, 6
59, 83, 1
59, 84, 7
59, 85, 10
59, 86, 1
59, 87, 2
59, 88, 5
59, 89, 5
59, 90, 4
59, 91, 7
59, 92, 1
59, 93, 7
59, 94, 4
59, 95, 5
59, 96, 3
59, 97, 1
59, 98, 4
59, 99, 10
60, 61, 6
60, 62, 5
60, 63, 8
60, 64, 1
60, 65, 3
60, 66, 1
60, 67, 7
60, 68, 9
60, 69, 10
60, 70, 1
60, 71, 7
60, 72, 9
60, 73, 7
60, 74, 1
60, 75, 3
60, 76, 5
60, 77, 4
60, 78, 2
60, 79, 1
60, 80, 5
60, 81, 6
60, 82, 1
60, 83, 10
60, 84, 8
60, 85, 2
60, 86, 1
60, 87, 2
60, 88, 5
60, 89, 7
60, 90, 10
60, 91, 3
60, 92, 6
60, 93, 3
60, 94, 1
60, 95, 1
60, 96, 1
60, 97, 1
60, 98, 3
60, 99, 1
61, 62, 6
61, 63, 1
61, 64, 10
61, 65, 2
61, 66, 1
61, 67, 2
61, 68, 9
61, 69, 1
61, 70, 2
61, 71, 6
61, 72, 7
61, 73, 1
61, 74, 4
61, 75, 3
61, 76, 6
61, 77, 2
61, 78, 3
61, 79, 8
61, 80, 5
61, 81, 5
61, 82, 8
61, 83, 6
61, 84, 9
61, 85, 3
61, 86, 8
61, 87, 10
61, 88, 3
61, 89, 8
61, 90, 1
61, 91, 10
61, 92, 7
61, 93, 1
61, 94, 10
61, 95, 10
61, 96, 2
61, 97, 8
61, 98, 7
61, 99, 7
62, 63, 6
62, 64, 10
62, 65, 9
62, 66, 2
62, 67, 4
62, 68, 3
62, 69, 8
62, 70, 2
62, 71, 6
62, 72, 4
62, 73, 9
62, 74, 4
62, 75, 5
62, 76, 6
62, 77, 7
62, 78, 4
62, 79, 9
62, 80, 8
62, 81, 4
62, 82, 7
62, 83, 8
62, 84, 8
62, 85, 1
62, 86, 1
62, 87, 6
62, 88, 4
62, 89, 7
62, 90, 1
62, 91, 6
62, 92, 5
62, 93, 8
62, 94, 3
62, 95, 2
62, 96, 4
62, 97, 8
62, 98, 5
62, 99, 5
63, 64, 10
63, 65, 10
63, 66, 5
63, 67, 5
63, 68, 4
63, 69, 3
63, 70, 7
63, 71, 7
63, 72, 7
63, 73, 2
63, 74, 2
63, 75, 3
63, 76, 8
63, 77, 1
63, 78, 9
63, 79, 4
63, 80, 5
63, 81, 10
63, 82, 10
63, 83, 9
63, 84, 5
63, 85, 2
63, 86, 7
63, 87, 8
63, 88, 9
63, 89, 4
63, 90, 5
63, 91, 9
63, 92, 5
63, 93, 2
63, 94, 5
63, 95, 10
63, 96, 7
63, 97, 7
63, 98, 4
63, 99, 4
64, 65, 8
64, 66, 8
64, 67, 10
64, 68, 5
64, 69, 4
64, 70, 10
64, 71, 4
64, 72, 10
64, 73, 10
64, 74, 3
64, 75, 10
64, 76, 6
64, 77, 6
64, 78, 5
64, 79, 2
64, 80, 3
64, 81, 8
64, 82, 4
64, 83, 9
64, 84, 9
64, 85, 8
64, 86, 2
64, 87, 5
64, 88, 6
64, 89, 4
64, 90, 5
64, 91, 8
64, 92, 8
64, 93, 2
64, 94, 2
64, 95, 8
64, 96, 3
64, 97, 3
64, 98, 1
64, 99, 5
65, 66, 9
65, 67, 7
65, 68, 6
65, 69, 8
65, 70, 8
65, 71, 10
65, 72, 6
65, 73, 6
65, 74, 7
65, 75, 6
65, 76, 8
65, 77, 10
65, 78, 9
65, 79, 8
65, 80, 6
65, 81, 4
65, 82, 10
65, 83, 5
65, 84, 2
65, 85, 8
65, 86, 5
65, 87, 6
65, 88, 8
65, 89, 1
65, 90, 7
65, 91, 2
65, 92, 1
65, 93, 1
65, 94, 9
65, 95, 9
65, 96, 5
65, 97, 4
65, 98, 1
65, 99, 6
66, 67, 7
66, 68, 6
66, 69, 2
66, 70, 8
66, 71, 1
66, 72, 2
66, 73, 7
66, 74, 7
66, 75, 5
66, 76, 4
66, 77, 2
66, 78, 9
66, 79, 9
66, 80, 4
66, 81, 3
66, 82, 7
66, 83, 10
66, 84, 8
66, 85, 5
66, 86, 2
66, 87, 9
66, 88, 9
66, 89, 6
66, 90, 8
66, 91, 9
66, 92, 8
66, 93, 9
66, 94, 3
66, 95, 7
66, 96, 6
66, 97, 10
66, 98, 6
66, 99, 9
67, 68, 7
67, 69, 6
67, 70, 4
67, 71, 1
67, 72, 5
67, 73, 1
67, 74, 4
67, 75, 4
67, 76, 5
67, 77, 9
67, 78, 8
67, 79, 1
67, 80, 3
67, 81, 7
67, 82, 7
67, 83, 1
67, 84, 8
67, 85, 7
67, 86, 3
67, 87, 2
67, 88, 7
67, 89, 9
67, 90, 1
67, 91, 7
67, 92, 5
67, 93, 4
67, 94, 1
67, 95, 1
67, 96, 2
67, 97, 5
67, 98, 4
67, 99, 6
68, 69, 6
68, 70, 3
68, 71, 1
68, 72, 8
68, 73, 7
68, 74, 1
68, 75, 2
68, 76, 10
68, 77, 7
68, 78, 4
68, 79, 9
68, 80, 2
68, 81, 4
68, 82, 2
68, 83, 10
68, 84, 6
68, 85, 4
68, 86, 3
68, 87, 10
68, 88, 4
68, 89, 3
68, 90, 8
68, 91, 4
68, 92, 9
68, 93, 1
68, 94, 3
68, 95, 7
68, 96, 3
68, 97, 2
68, 98, 8
68, 99, 6
69, 70, 10
69, 71, 4
69, 72, 4
69, 73, 3
69, 74, 7
69, 75, 2
69, 76, 10
69, 77, 4
69, 78, 2
69, 79, 6
69, 80, 2
69, 81, 6
69, 82, 7
69, 83, 3
69, 84, 9
69, 85, 7
69, 86, 10
69, 87, 10
69, 88, 10
69, 89, 9
69, 90, 9
69, 91, 4
69, 92, 9
69, 93, 5
69, 94, 1
69, 95, 8
69, 96, 5
69, 97, 2
69, 98, 4
69, 99, 10
70, 71, 2
70, 72, 3
70, 73, 4
70, 74, 2
70, 75, 6
70, 76, 1
70, 77, 5
70, 78, 1
70, 79, 9
70, 80, 4
70, 81, 10
70, 82, 2
70, 83, 3
70, 84, 2
70, 85, 10
70, 86, 3
70, 87, 5
70, 88, 1
70, 89, 4
70, 90, 5
70, 91, 8
70, 92, 1
70, 93, 3
70, 94, 2
70, 95, 3
70, 96, 9
70, 97, 1
70, 98, 5
70, 99, 10
71, 72, 5
71, 73, 8
71, 74, 10
71, 75, 3
71, 76, 2
71, 77, 1
71, 78, 10
71, 79, 10
71, 80, 10
71, 81, 1
71, 82, 7
71, 83, 4
71, 84, 7
71, 85, 6
71, 86, 2
71, 87, 3
71, 88, 7
71, 89, 5
71, 90, 7
71, 91, 2
71, 92, 7
71, 93, 7
71, 94, 10
71, 95, 5
71, 96, 10
71, 97, 4
71, 98, 5
71, 99, 9
72, 73, 2
72, 74, 2
72, 75, 7
72, 76, 2
72, 77, 2
72, 78, 5
72, 79, 8
72, 80, 9
72, 81, 10
72, 82, 7
72, 83, 7
72, 84, 10
72, 85, 8
72, 86, 10
72, 87, 1
72, 88, 5
72, 89, 3
72, 90, 3
72, 91, 2
72, 92, 3
72, 93, 7
72, 94, 4
72, 95, 4
72, 96, 9
72, 97, 9
72, 98, 3
72, 99, 8
73, 74, 10
73, 75, 8
73, 76, 4
73, 77, 3
73, 78, 4
73, 79, 4
73, 80, 10
73, 81, 6
73, 82, 2
73, 83, 5
73, 84, 8
73, 85, 2
73, 86, 8
73, 87, 9
73, 88, 3
73, 89, 2
73, 90, 7
73, 91, 6
73, 92, 3
73, 93, 7
73, 94, 6
73, 95, 4
73, 96, 1
73, 97, 2
73, 98, 8
73, 99, 5
74, 75, 7
74, 76, 3
74, 77, 7
74, 78, 9
74, 79, 3
74, 80, 3
74, 81, 8
74, 82, 10
74, 83, 7
74, 84, 9
74, 85, 10
74, 86, 9
74, 87, 8
74, 88, 3
74, 89, 9
74, 90, 2
74, 91, 2
74, 92, 10
74, 93, 10
74, 94, 1
74, 95, 2
74, 96, 7
74, 97, 9
74, 98, 4
74, 99, 10
75, 76, 7
75, 77, 3
75, 78, 9
75, 79, 4
75, 80, 8
75, 81, 10
75, 82, 6
75, 83, 3
75, 84, 9
75, 85, 1
75, 86, 10
75, 87, 4
75, 88, 4
75, 89, 5
75, 90, 10
75, 91, 3
75, 92, 10
75, 93, 8
75, 94, 8
75, 95, 9
75, 96, 6
75, 97, 8
75, 98, 6
75, 99, 2
76, 77, 10
76, 78, 4
76, 79, 3
76, 80, 3
76, 81, 6
76, 82, 6
76, 83, 2
76, 84, 10
76, 85, 8
76, 86, 6
76, 87, 8
76, 88, 3
76, 89, 9
76, 90, 9
76, 91, 8
76, 92, 10
76, 93, 2
76, 94, 5
76, 95, 8
76, 96, 2
76, 97, 3
76, 98, 3
76, 99, 3
77, 78, 2
77, 79, 8
77, 80, 7
77, 81, 2
77, 82, 8
77, 83, 6
77, 84, 2
77, 85, 6
77, 86, 2
77, 87, 6
77, 88, 7
77, 89, 2
77, 90, 8
77, 91, 1
77, 92, 8
77, 93, 6
77, 94, 2
77, 95, 3
77, 96, 7
77, 97, 4
77, 98, 6
77, 99, 8
78, 79, 2
78, 80, 8
78, 81, 10
78, 82, 3
78, 83, 2
78, 84, 8
78, 85, 6
78, 86, 2
78, 87, 2
78, 88, 10
78, 89, 2
78, 90, 8
78, 91, 6
78, 92, 9
78, 93, 1
78, 94, 10
78, 95, 3
78, 96, 10
78, 97, 7
78, 98, 3
78, 99, 2
79, 80, 9
79, 81, 3
79, 82, 8
79, 83, 1
79, 84, 6
79, 85, 1
79, 86, 3
79, 87, 7
79, 88, 5
79, 89, 2
79, 90, 10
79, 91, 1
79, 92, 6
79, 93, 1
79, 94, 9
79, 95, 1
79, 96, 1
79, 97, 7
79, 98, 5
79, 99, 7
80, 81, 6
80, 82, 3
80, 83, 1
80, 84, 2
80, 85, 9
80, 86, 9
80, 87, 1
80, 88, 7
80, 89, 2
80, 90, 1
80, 91, 3
80, 92, 8
80, 93, 9
80, 94, 8
80, 95, 10
80, 96, 10
80, 97, 7
80, 98, 1
80, 99, 4
81, 82, 2
81, 83, 1
81, 84, 1
81, 85, 10
81, 86, 10
81, 87, 7
81, 88, 1
81, 89, 1
81, 90, 4
81, 91, 2
81, 92, 6
81, 93, 8
81, 94, 3
81, 95, 8
81, 96, 7
81, 97, 6
81, 98, 4
81, 99, 9
82, 83, 8
82, 84, 7
82, 85, 5
82, 86, 3
82, 87, 1
82, 88, 3
82, 89, 7
82, 90, 5
82, 91, 3
82, 92, 5
82, 93, 10
82, 94, 8
82, 95, 5
82, 96, 4
82, 97, 4
82, 98, 3
82, 99, 7
83, 84, 3
83, 85, 3
83, 86, 9
83, 87, 10
83, 88, 7
83, 89, 10
83, 90, 2
83, 91, 9
83, 92, 9
83, 93, 5
83, 94, 10
83, 95, 8
83, 96, 1
83, 97, 9
83, 98, 6
83, 99, 10
84, 85, 1
84, 86, 1
84, 87, 2
84, 88, 9
84, 89, 8
84, 90, 4
84, 91, 6
84, 92, 9
84, 93, 9
84, 94, 3
84, 95, 2
84, 96, 8
84, 97, 10
84, 98, 10
84, 99, 5
85, 86, 8
85, 87, 7
85, 88, 6
85, 89, 8
85, 90, 9
85, 91, 9
85, 92, 4
85, 93, 9
85, 94, 8
85, 95, 9
85, 96, 5
85, 97, 9
85, 98, 5
85, 99, 2
86, 87, 3
86, 88, 4
86, 89, 4
86, 90, 10
86, 91, 8
86, 92, 4
86, 93, 9
86, 94, 9
86, 95, 4
86, 96, 1
86, 97, 3
86, 98, 8
86, 99, 7
87, 88, 2
87, 89, 3
87, 90, 1
87, 91, 2
87, 92, 10
87, 93, 8
87, 94, 7
87, 95, 9
87, 96, 8
87, 97, 9
87, 98, 5
87, 99, 4
88, 89, 8
88, 90, 4
88, 91, 9
88, 92, 3
88, 93, 3
88, 94, 4
88, 95, 10
88, 96, 1
88, 97, 8
88, 98, 3
88, 99, 10
89, 90, 2
89, 91, 1
89, 92, 10
89, 93, 9
89, 94, 9
89, 95, 9
89, 96, 7
89, 97, 9
89, 98, 6
89, 99, 1
90, 91, 2
90, 92, 9
90, 93, 3
90, 94, 7
90, 95, 2
90, 96, 7
90, 97, 9
90, 98, 1
90, 99, 1
91, 92, 9
91, 93, 10
91, 94, 4
91, 95, 4
91, 96, 6
91, 97, 8
91, 98, 3
91, 99, 5
92, 93, 5
92, 94, 2
92, 95, 10
92, 96, 9
92, 97, 4
92, 98, 4
92, 99, 10
93, 94, 6
93, 95, 7
93, 96, 4
93, 97, 5
93, 98, 7
93, 99, 8
94, 95, 4
94, 96, 6
94, 97, 7
94, 98, 9
94, 99, 2
95, 96, 7
95, 97, 4
95, 98, 7
95, 99, 4
96, 97, 4
96, 98, 5
96, 99, 8
97, 98, 9
97, 99, 6
98, 99, 4
